cat_ID_con,cat_ID_txt,cat_ID,region,cat_slope_COUNT,cat_slope_AREA,cat_slope_MIN,cat_slope_MAX,cat_slope_RANGE,cat_slope_MEAN,cat_slope_STD,cat_slope_SUM,cat_slope_MEDIAN,cat_slope_PCT90,cat_elev_COUNT,cat_elev_AREA,cat_elev_MIN,cat_elev_MAX,cat_elev_RANGE,cat_elev_MEAN,cat_elev_STD,cat_elev_SUM,cat_elev_VARIETY,cat_elev_MAJORITY,cat_elev_MINORITY,cat_elev_MEDIAN,cat_elev_PCT90,wtd_elev_COUNT,wtd_elev_AREA,wtd_elev_MIN,wtd_elev_MAX,wtd_elev_RANGE,wtd_elev_MEAN,wtd_elev_STD,wtd_elev_SUM,wtd_elev_VARIETY,wtd_elev_MAJORITY,wtd_elev_MINORITY,wtd_elev_MEDIAN,wtd_elev_PCT90,wtd_slope_COUNT,wtd_slope_AREA,wtd_slope_MIN,wtd_slope_MAX,wtd_slope_RANGE,wtd_slope_MEAN,wtd_slope_STD,wtd_slope_SUM,wtd_slope_MEDIAN,wtd_slope_PCT90,non_north_area,north_area,wtd_north_per,non_wetland_area,wetland_area,wtd_wet_per,wtd_lake_area_sqm,wtd_lake_per,wtd_glacier_area_sqm,wtd_glacier_per
Bristol_Bay_4096454,4096454,4096454.0,Bristol_Bay,8517.0,851700.0,0.0,1.3346549272537231,1.3346549272537231,0.23477851355946386,0.21075868562263184,1999.6085999859538,0.205086812376976,0.50030118227005,8517.0,851700.0,16,1059,1043,196.6418926852173,230.46564035834146,1674799.0,920,22,486,88,553,633384.0,63338400.0,16,1527,1511,492.0142330718826,301.54420249979137,311633943.0,1500,26,1479,463,906,633384.0,63338400.0,0.0,2.774348258972168,2.774348258972168,0.3265677253094622,0.18770888624934234,206842.77212740842,0.3236353099346161,0.5552087426185608,52103000.0,11235400.0,17.738686,62873500.0,464900.0,0.7339939,56154.89928719835,0.08865853777044945,1181027.3296651607,1.864630823742249
Bristol_Bay_4098114,4098114,4098114.0,Bristol_Bay,20476.0,2047600.0,0.0,0.11855156719684601,0.11855156719684601,0.015684919489751755,0.020294577819658603,321.1644114721569,0.0,0.045296281576156616,20476.0,2047600.0,24,54,30,30.809191248290688,7.450453357732201,630849.0,31,24,54,29,42,970252.0,97025200.0,24,559,535,115.22885394722124,66.05371549190598,111801026.0,536,110,556,105,168,970252.0,97025200.0,0.0,0.5266702175140381,0.5266702175140381,0.047725641981953434,0.04534125134842981,46305.89958427428,0.03202931210398674,0.10329132527112961,71856700.0,25168500.0,25.940168,92940800.0,4084400.0,4.209628,4398638.138549994,4.53350071790627,,
Bristol_Bay_4098704,4098704,4098704.0,Bristol_Bay,12165.0,1216500.0,0.0,0.29214978218078613,0.29214978218078613,0.038862419848441826,0.04133837705388439,472.7613374562948,0.03202931210398674,0.0816589966416359,12165.0,1216500.0,228,325,97,250.39441019317658,24.526271377051383,3046048.0,98,232,325,237,291,1777584.0,177758400.0,228,831,603,381.0792772662264,109.5474037637141,677400426.0,604,276,831,348,549,1777584.0,177758400.0,0.0,0.7261159420013428,0.7261159420013428,0.09716372281658946,0.08100312514170148,172716.67905920435,0.08102841675281525,0.21366119384765625,139830100.0,37928300.0,21.336994,177283200.0,475200.0,0.26732913,3333048.8231256143,1.8750443428415278,,
Bristol_Bay_4099594,4099594,4099594.0,Bristol_Bay,791.0,79100.0,0.0,0.03202931210398674,0.03202931210398674,0.0072759425540733684,0.01175708801570663,5.755270560272034,0.0,0.02864788845181465,791.0,79100.0,54,58,4,55.84829329962073,0.9270449742413351,44176.0,5,56,54,56,57,2964068.0,296406800.0,54,706,652,152.5988071123851,72.76351863963222,452313241.0,653,60,706,145,228,2964068.0,296406800.0,0.0,0.6319347620010376,0.6319347620010376,0.025260059838806498,0.03686369521947424,74872.5350462915,0.022648144513368607,0.05164570361375809,207325800.0,89081000.0,30.053629,290366800.0,6040000.0,2.03774,1624157.2509011312,0.5479487147059822,,
Bristol_Bay_4099694,4099694,4099694.0,Bristol_Bay,3040.0,304000.0,0.0,0.13776302337646484,0.13776302337646484,0.013826042802477448,0.02036288783514934,42.03117011953144,0.0,0.03202931210398674,3040.0,304000.0,177,189,12,180.97236842105275,2.4920715692714475,550156.0,13,180,189,180,185,2732782.0,273278200.0,177,831,654,339.0829641735068,122.16086426486682,926639821.0,655,216,831,304,526,2732782.0,273278200.0,0.0,0.7261159420013428,0.7261159420013428,0.07430950264576075,0.07594593712993648,203071.67125928737,0.05164570361375809,0.18259456753730774,215473000.0,57805200.0,21.15251,271317900.0,1960300.0,0.7173276,5001951.378603874,1.8303514069559423,,
Bristol_Bay_4101123,4101123,4101123.0,Bristol_Bay,9708.0,970800.0,0.0,0.4176037907600403,0.4176037907600403,0.034743906799619396,0.04814157373747182,337.2938472107051,0.022648144513368607,0.09059250354766846,9708.0,970800.0,90,114,24,102.02606098063451,7.889745542876864,990469.0,25,110,114,102,112,39294430.0,3929443000.0,85,1581,1496,364.31759763407547,255.15470632683915,14315652338.0,1496,93,85,279,755,39294430.0,3929443000.0,0.0,3.24904203414917,3.24904203414917,0.14979563998524986,0.17532563794050982,5886134.2897056015,0.07373698055744171,0.404375284910202,3103571300.0,825871700.0,21.017527,3899997900.0,29445100.0,0.74934536,540193056.1613219,13.747318797125239,27206915.50920159,0.6923860585126592
Bristol_Bay_4101274,4101274,4101274.0,Bristol_Bay,12840.0,1284000.0,0.0,0.5797904133796692,0.5797904133796692,0.02231636052868528,0.05939533921786317,286.542069188319,0.0,0.06405860185623169,12840.0,1284000.0,38,133,95,43.900856697819236,13.93478577940045,563687.0,95,38,106,38,66,195802.0,19580200.0,38,1011,973,370.28274481364133,229.20995046157373,72502102.0,964,38,971,337,696,195802.0,19580200.0,0.0,2.328923463821411,2.328923463821411,0.28730027963289084,0.21588665159446271,56253.96935267929,0.27026164531707764,0.5402265191078186,16185100.0,3395100.0,17.339455,19580200.0,0.0,0.0,884133.9525828146,4.515449038226446,,
Bristol_Bay_4102124,4102124,4102124.0,Bristol_Bay,8575.0,857500.0,0.0,0.21533510088920593,0.21533510088920593,0.02649023879612683,0.042620373966868554,227.15379767678758,0.0,0.09338061511516571,8575.0,857500.0,37,96,59,52.98075801749272,19.951339711325744,454310.0,60,38,96,38,86,1252901.0,125290100.0,37,805,768,237.83266594886467,118.97802481137056,297980785.0,769,148,793,209,413,1252901.0,125290100.0,0.0,0.7926345467567444,0.7926345467567444,0.07482737184845976,0.0709240819890203,93751.28901630708,0.05454394221305847,0.17188683152198792,104476900.0,20813200.0,16.612007,123597200.0,1692900.0,1.3511841,8811509.027290715,7.032885301624561,,
Bristol_Bay_4104574,4104574,4104574.0,Bristol_Bay,2626.0,262600.0,0.0,0.1771768480539322,0.1771768480539322,0.025593690160287397,0.03272702132595113,67.20903036091471,0.0143239451572299,0.07161968946456909,2626.0,262600.0,136,158,22,141.5316070068545,5.784854184456755,371662.0,23,138,136,139,152,4201106.0,420110600.0,136,746,610,225.3673889685234,75.05759442966288,946792290.0,611,163,136,201,323,4201106.0,420110600.0,0.0,0.5109519362449646,0.5109519362449646,0.036531313159629465,0.04907976086022881,153471.9189027983,0.022648144513368607,0.09555254131555557,344955800.0,75154800.0,17.88929,400578600.0,19532000.0,4.649252,11076023.32439287,2.636454144311729,,
Bristol_Bay_4105204,4105204,4105204.0,Bristol_Bay,10109.0,1010900.0,0.0,0.03202931210398674,0.03202931210398674,0.0035449154787403057,0.008964952135910061,35.83555057458575,0.0,0.022648144513368607,10109.0,1010900.0,75,79,4,76.86259768523118,1.1795965559877741,777004.0,5,76,75,77,79,6927912.0,692791200.0,75,746,671,220.0020096964284,89.00081720748342,1524154563.0,672,172,727,197,338,6927912.0,692791200.0,0.0,0.6393575072288513,0.6393575072288513,0.03883649301687918,0.050486947622400365,269055.8060095535,0.02864788845181465,0.09975463151931763,539982100.0,152809100.0,22.05702,672664800.0,20126400.0,2.9051178,12083713.536205452,1.7442071343004142,,
Bristol_Bay_4105574,4105574,4105574.0,Bristol_Bay,2542.0,254200.0,0.0,0.09338061511516571,0.09338061511516571,0.021444245025788136,0.02007331345008729,54.51127085555344,0.022648144513368607,0.05064278095960617,2542.0,254200.0,38,45,7,41.17387883556255,1.489953974476645,104664.0,8,40,45,41,43,1080298.0,108029800.0,38,1529,1491,470.3047473937793,300.9814650849553,508069278.0,1474,48,1413,442,907,1080298.0,108029800.0,0.0,2.1976587772369385,2.1976587772369385,0.30905462740411893,0.20784669283605517,333871.09587541485,0.29003530740737915,0.567542314529419,79192900.0,28836900.0,26.693468,108029800.0,0.0,0.0,162639.9289827697,0.15055098591571,2295210.6456044875,2.1246088075739173
Bristol_Bay_4105844,4105844,4105844.0,Bristol_Bay,2515.0,251500.0,0.0,0.08352217823266983,0.08352217823266983,0.012413577448065642,0.015517546226433842,31.22014728188509,0.0,0.03202931210398674,2515.0,251500.0,189,194,5,191.81351888667953,1.2381510549734078,482411.0,6,192,189,192,193,2685621.0,268562100.0,189,931,742,389.8351960310052,109.66100171222462,1046949589.0,743,333,919,371,539,2685621.0,268562100.0,0.0,1.1714706420898438,1.1714706420898438,0.05802389832840699,0.05330340087094387,155830.19985263472,0.05064278095960617,0.11811810731887817,211305500.0,57256600.0,21.319687,267557100.0,1005000.0,0.37421513,4368098.323003024,1.6264760824416489,,
Bristol_Bay_4106904,4106904,4106904.0,Bristol_Bay,12164.0,1216400.0,0.0,0.0816589966416359,0.0816589966416359,0.011503516479794359,0.014438970145772487,139.9287744602186,0.0,0.03202931210398674,12164.0,1216400.0,51,61,10,55.397155540940346,2.46168170471602,673851.0,11,55,51,55,60,1754414.0,175441400.0,51,183,132,98.54881344996078,22.790750064001543,172895418.0,133,88,51,96,130,1754414.0,175441400.0,0.0,0.2736565172672272,0.2736565172672272,0.01500509083122324,0.01644523260727312,26325.14142556969,0.010128558613359928,0.03202931210398674,135323800.0,40117600.0,22.866667,172727600.0,2713800.0,1.5468413,5463136.140344091,3.11393783926946,,
Bristol_Bay_4107464,4107464,4107464.0,Bristol_Bay,3544.0,354400.0,0.0,0.14747370779514313,0.14747370779514313,0.015214289727770077,0.02661795105985307,53.91944279521716,0.0,0.040514227002859116,3544.0,354400.0,68,78,10,69.52257336343122,2.2761023010397676,246388.0,11,68,78,69,74,94003065.0,9400306500.0,68,2492,2424,430.3023750555328,312.7338688690111,40449742132.0,2425,267,2487,345,815,94003065.0,9400306500.0,0.0,3.6362109184265137,3.6362109184265137,0.07535644612494743,0.1060982914014322,7083736.903252432,0.03202931210398674,0.2065819799900055,7179786100.0,2220520400.0,23.621788,9127802100.0,272504400.0,2.8988883,198165320.50129,2.108072970825898,56038801.499095745,0.5961380248515913
Bristol_Bay_4115672,4115672,4115672.0,Bristol_Bay,5898.0,589800.0,0.0,0.720799446105957,0.720799446105957,0.13916563601923107,0.10620881497845674,820.7989212414249,0.11811810731887817,0.28808340430259705,5898.0,589800.0,162,296,134,227.77958630044108,39.144915705622466,1343444.0,135,294,162,224,283,9064683.0,906468300.0,162,1581,1419,521.4283195562347,278.66616636190884,4726582424.0,1420,186,1580,473,926,9064683.0,906468300.0,0.0,3.24904203414917,3.24904203414917,0.21504147782816752,0.19236899264873436,1949282.828363867,0.17688710987567902,0.4592507779598236,696134800.0,210333500.0,23.203625,906394000.0,74300.0,0.008196646,114476606.63076897,12.628859346848529,16692986.78365026,1.8415411530276635
Bristol_Bay_5008707,5008707,5008707.0,Bristol_Bay,13688.0,1368800.0,0.0,0.15821273624897003,0.15821273624897003,0.02086163198047122,0.018428326575013407,285.55401854869007,0.022648144513368607,0.040514227002859116,13688.0,1368800.0,2,48,46,12.377849210987753,9.782122987833052,169428.0,47,4,48,8,26,1623450.0,162345000.0,2,509,507,74.01692568296029,50.727877045790535,120162778.0,508,68,482,66,114,1623450.0,162345000.0,0.0,0.6292508840560913,0.6292508840560913,0.039351417852129845,0.05101135744329444,63885.0593120402,0.02864788845181465,0.07373698055744171,123561700.0,38783300.0,23.889433,159890400.0,2454600.0,1.5119653,1654935.0517799621,1.0193939152914855,,
Bristol_Bay_5020796,5020796,5020796.0,Bristol_Bay,727.0,72700.0,0.0,0.27552446722984314,0.27552446722984314,0.01759809604557703,0.02287228949097595,12.7938158251345,0.010128558613359928,0.041761111468076706,727.0,72700.0,12,29,17,13.526822558459424,1.1805548319722554,9834.0,9,14,18,14,14,3452735.0,345273500.0,12,754,742,148.1582264494691,104.76380262293156,511551094.0,739,31,691,121,300,3452735.0,345273500.0,0.0,0.8155926465988159,0.8155926465988159,0.09610551653120389,0.09381571004301714,331826.88062036625,0.06160959228873253,0.24476619064807892,277114000.0,68159500.0,19.740726,341051300.0,4222200.0,1.2228566,2308834.2490505343,0.6686972064321571,,
Bristol_Bay_5021476,5021476,5021476.0,Bristol_Bay,8714.0,871400.0,0.0,0.3366850018501282,0.3366850018501282,0.030063484566141347,0.0360028316070909,261.9732045093557,0.02864788845181465,0.05729576200246811,8714.0,871400.0,9,39,30,24.839683268303872,8.83940463541966,216453.0,31,12,39,27,36,3940384.0,394038400.0,9,646,637,122.16915254959913,93.60504500986671,481393374.0,638,30,646,93,252,3940384.0,394038400.0,0.0,0.6602720022201538,0.6602720022201538,0.07087152853791598,0.08246358039390325,279261.0371063475,0.03651903197169304,0.19976559281349182,313480200.0,80558200.0,20.444252,381679000.0,12359400.0,3.1365979,4966706.775525312,1.2604626289024907,,
Bristol_Bay_5030363,5030363,5030363.0,Bristol_Bay,6308.0,630800.0,0.0,0.23096542060375214,0.23096542060375214,0.03574572245459874,0.0434536834882426,225.48401724360886,0.022648144513368607,0.09608785063028336,6308.0,630800.0,95,117,22,100.19372225745097,6.235741775575743,632022.0,23,95,117,97,110,736221.0,73622100.0,95,848,753,245.01446304845936,132.1148817771169,180384793.0,749,95,830,210,439,736221.0,73622100.0,0.0,2.050825834274292,2.050825834274292,0.19495242333531052,0.15218022978215637,143528.06806034566,0.17947793006896973,0.3990124762058258,62133600.0,11488500.0,15.60469,73601400.0,20700.0,0.028116558,4540748.834632605,6.167643730119903,,
Bristol_Bay_5030704,5030704,5030704.0,Bristol_Bay,4048.0,404800.0,0.0,0.29214978218078613,0.29214978218078613,0.06343676296491624,0.05942401442356341,256.7920164819809,0.041761111468076706,0.1585366129875183,4048.0,404800.0,56,106,50,68.35746047430808,11.325228870350871,276711.0,51,63,106,63,86,444566.0,44456600.0,56,733,677,183.75369911329201,116.74422847944531,81690647.0,677,58,718,161,346,444566.0,44456600.0,0.0,0.7824112176895142,0.7824112176895142,0.10056006281787265,0.10497534026510069,44705.584886690376,0.05729576200246811,0.26969167590141296,29981700.0,14474900.0,32.55962,44445100.0,11500.0,0.025867926,1015804.098514872,2.284934292129565,,
Bristol_Bay_5032474,5032474,5032474.0,Bristol_Bay,1233.0,123300.0,0.0,0.19456250965595245,0.19456250965595245,0.03203340854861342,0.0351512412496395,39.49719274044035,0.022648144513368607,0.07713675498962402,1233.0,123300.0,66,79,13,72.16139497161382,3.988922455063905,88975.0,14,68,66,71,78,748338.0,74833800.0,66,752,686,202.50815674200746,147.85543758538887,151544549.0,677,68,737,139,433,748338.0,74833800.0,0.0,1.0426838397979736,1.0426838397979736,0.11999831316768508,0.12732186787183233,89799.29767927912,0.06485439091920853,0.32172784209251404,56972100.0,17861700.0,23.868492,74746500.0,87300.0,0.116658516,7106548.379319026,9.496441954463124,,
Bristol_Bay_5033094,5033094,5033094.0,Bristol_Bay,3462.0,346200.0,0.0,0.19456250965595245,0.19456250965595245,0.03523160961786403,0.03517370556983411,121.97183249704527,0.02864788845181465,0.0816589966416359,3462.0,346200.0,18,35,17,26.92692085499709,5.107015116640342,93221.0,18,20,35,28,33,2479377.0,247937700.0,18,758,740,176.099718598664,137.84811067433694,436617592.0,741,68,756,110,392,2479377.0,247937700.0,0.0,1.2784756422042847,1.2784756422042847,0.09867796383737526,0.1183948371230121,244659.87394521997,0.040514227002859116,0.29214978218078613,183234300.0,64703400.0,26.096636,246493200.0,1444500.0,0.582606,9847561.83215682,3.9717888131400834,,
Bristol_Bay_5034893,5034893,5034893.0,Bristol_Bay,1705.0,170500.0,0.0,0.2088046669960022,0.2088046669960022,0.040213255177298485,0.039418745593480915,68.56360007729391,0.03038567304611206,0.0917179211974144,1705.0,170500.0,70,102,32,77.4533724340176,8.198223937138021,132058.0,33,70,94,75,89,13320373.0,1332037300.0,69,1517,1448,491.4498087253291,275.8430930956693,6546294763.0,1447,70,1489,470,873,13320373.0,1332037300.0,0.0,3.612137794494629,3.612137794494629,0.23548814699728243,0.19111048689627305,3136789.955082632,0.2088046669960022,0.47646206617355347,1037575300.0,294462000.0,22.106138,1331648000.0,389300.0,0.029225908,59204359.049239464,4.44464723692343,5853387.988107108,0.4394312372564273
Bristol_Bay_5038375,5038375,5038375.0,Bristol_Bay,7945.0,794500.0,0.0,0.3404722809791565,0.3404722809791565,0.0330477676711287,0.04730272713431346,262.5645141471175,0.02864788845181465,0.06971768736839401,7945.0,794500.0,18,70,52,30.925235997482595,13.319341468925066,245701.0,53,21,70,23,54,4528228.0,452822800.0,18,813,795,208.48798514562273,147.07782700592298,944081132.0,796,63,813,164,430,4528228.0,452822800.0,0.0,1.7772443294525146,1.7772443294525146,0.1465171230708219,0.1361502506335221,663462.9391687417,0.10329132527112961,0.3515893518924713,354648600.0,98174200.0,21.68049,447551100.0,5271700.0,1.1641861,6116623.525394005,1.3507764020261357,,
Kodiak_48267,48267,48267.0,Kodiak,7607.0,760700.0,0.0,0.36588701605796814,0.36588701605796814,0.05542412313381804,0.06588801358688678,421.61130467895384,0.03038567304611206,0.16488052904605865,7607.0,760700.0,9,48,39,30.056263967398507,8.900187946002173,228638.0,40,34,9,32,40,809610.0,80961000.0,-15,709,724,168.46093921765828,143.99907972046645,136387661.0,708,19,-15,124,389,809519.0,80951900.0,0.0,7.645029067993164,7.645029067993164,0.14532928805146894,0.15512917199041298,117646.8199341371,0.09608785063028336,0.34924742579460144,59374100.0,21577800.0,26.655088,77265700.0,3721000.0,4.5945816,13903654.690677201,17.16782470538644,,
Kodiak_49617,49617,49617.0,Kodiak,1470.0,147000.0,0.0,0.26643887162208557,0.26643887162208557,0.046764328681109954,0.04998603124947698,68.74356316123163,0.03202931210398674,0.09608785063028336,1470.0,147000.0,12,54,42,19.591836734693867,9.473094805702825,28800.0,43,15,34,16,30,2945358.0,294535800.0,12,1108,1096,367.97650506322054,202.76331644876547,1083822543.0,1096,126,1090,335,660,2945267.0,294526700.0,0.0,2.167895793914795,2.167895793914795,0.16808949372135087,0.13958812279028288,495068.4389042019,0.13776302337646484,0.36602717638015747,221868200.0,72658500.0,24.66958,270940400.0,23621100.0,8.019073,18815463.74134049,6.387618117554564,,
Kodiak_50197,50197,50197.0,Kodiak,819.0,81900.0,0.0,0.18840140104293823,0.18840140104293823,0.06070133690041139,0.04223056169672726,49.714394921436934,0.05164570361375809,0.12196381390094757,819.0,81900.0,13,35,22,21.07448107448107,5.377615688559578,17260.0,23,14,33,21,28,494751.0,49475100.0,13,800,787,216.7347069535963,169.2257153463398,107229713.0,787,33,797,168,469,494660.0,49466000.0,0.0,1.3276468515396118,1.3276468515396118,0.1864222769999812,0.14091883615583742,92215.6435408107,0.16488052904605865,0.3856782019138336,36995200.0,12470800.0,25.210852,48019400.0,1481400.0,2.9926789,5285341.131053566,10.677284268241252,,
Kodiak_64593,64593,64593.0,Kodiak,2080.0,208000.0,0.0,0.6501750946044922,0.6501750946044922,0.18655795959460256,0.12963606091925212,388.04055595677335,0.15377289056777954,0.3856782019138336,2080.0,208000.0,13,75,62,45.986538461538544,13.430082891750533,95652.0,63,49,14,47,63,640989.0,64098900.0,-18,695,713,158.48294120491875,126.71319834735382,101585822.0,694,26,-18,112,358,639609.0,63960900.0,0.0,1.2038344144821167,1.2038344144821167,0.17138210342446109,0.1280445956601106,109617.53578921613,0.1421608030796051,0.35231801867485046,46729200.0,17231700.0,26.94099,64991900.0,1004300.0,1.5217543,6437073.985652931,9.753703979400225,,
Kodiak_72144,72144,72144.0,Kodiak,657.0,65700.0,0.010128558613359928,0.3230007290840149,0.31287217047065496,0.14073271483971048,0.05720404860019195,92.46139364968978,0.13776302337646484,0.21504894495010377,657.0,65700.0,38,121,83,80.80060882800599,19.10106421431633,53086.0,84,74,38,79,106,46117.0,4611700.0,38,533,495,249.92915844482548,93.57054120652617,11525983.0,461,164,38,238,380,46026.0,4602600.0,0.0,0.7624948620796204,0.7624948620796204,0.1461595533847589,0.0825347932327739,6727.139604086912,0.1332201510667801,0.2534148097038269,3194700.0,1407900.0,30.589231,4627500.0,9900.0,0.2134817,5613.240058109558,0.12104282697437266,,
Kodiak_76954,76954,76954.0,Kodiak,4168.0,416800.0,0.0,0.4698497951030731,0.4698497951030731,0.06361883757600192,0.06910300259282315,265.16331501677604,0.03651903197169304,0.1626561954617502,4168.0,416800.0,29,80,51,41.12811900191931,8.836779497854879,171422.0,52,33,29,38,54,312795.0,31279500.0,18,819,801,271.1346408989922,176.51826030607256,84809560.0,794,33,25,241,528,312704.0,31270400.0,0.0,1.7832584381103516,1.7832584381103516,0.19097192001200863,0.1307423636411449,59717.68327543515,0.17688710987567902,0.3596660792827606,20241600.0,11028800.0,35.269135,31140100.0,165100.0,0.5273884,1072121.699708494,3.4247399783693884,,
