OID_,cat_ID_txt,AwcHuc12_cat_elev_ZONE_CODE,AwcHuc12_cat_elev_COUNT,AwcHuc12_cat_elev_AREA,AwcHuc12_cat_elev_MIN,AwcHuc12_cat_elev_MAX,AwcHuc12_cat_elev_RANGE,AwcHuc12_cat_elev_MEAN,AwcHuc12_cat_elev_STD,AwcHuc12_cat_elev_SUM,AwcHuc12_cat_elev_VARIETY,AwcHuc12_cat_elev_MAJORITY,AwcHuc12_cat_elev_MINORITY,AwcHuc12_cat_elev_MEDIAN,AwcHuc12_cat_elev_PCT90,region,cat_ID_con
1521,101736,73,38.000000000000000,3800.000000000000000,14,15,1,14.842105263157894,0.364642275277659,564.000000000000000,2,15,14,15,15,Kodiak,Kodiak_101736
1522,101826,74,620.000000000000000,62000.000000000000000,15,22,7,17.817741935483891,1.098683111076168,11047.000000000000000,8,17,22,18,19,Kodiak,Kodiak_101826
1523,102106,75,539.000000000000000,53900.000000000000000,14,29,15,16.248608534322823,2.885793510678174,8758.000000000000000,16,15,26,15,20,Kodiak,Kodiak_102106
1524,102746,76,75.000000000000000,7500.000000000000000,66,68,2,66.453333333333319,0.572557614762239,4984.000000000000000,3,66,68,66,67,Kodiak,Kodiak_102746
1525,102936,77,1005.000000000000000,100500.000000000000000,18,43,25,24.029850746268647,3.799070909935523,24150.000000000000000,23,22,41,23,29,Kodiak,Kodiak_102936
1526,103016,78,766.000000000000000,76600.000000000000000,11,31,20,16.420365535248056,2.224549209959805,12578.000000000000000,21,16,11,16,19,Kodiak,Kodiak_103016
1527,103116,79,732.000000000000000,73200.000000000000000,16,107,91,45.889344262295062,28.955449973650307,33591.000000000000000,89,19,101,33,89,Kodiak,Kodiak_103116
1528,103196,80,16141.000000000000000,1614100.000000000000000,48,387,339,74.638126510129652,60.764487858912595,1204734.000000000000000,332,54,192,56,111,Kodiak,Kodiak_103196
1529,103266,81,613.000000000000000,61300.000000000000000,14,20,6,16.535073409461656,0.678853175649219,10136.000000000000000,7,17,20,17,17,Kodiak,Kodiak_103266
1530,103296,82,2391.000000000000000,239100.000000000000000,131,183,52,149.842325386867316,16.251108210074825,358273.000000000000000,53,134,183,143,171,Kodiak,Kodiak_103296
1531,103556,83,1572.000000000000000,157200.000000000000000,122,564,442,179.690203562340884,82.347631402903573,282473.000000000000000,279,129,202,138,299,Kodiak,Kodiak_103556
1532,103936,84,549.000000000000000,54900.000000000000000,110,158,48,117.657559198542813,10.135657370227218,64594.000000000000000,48,112,110,113,133,Kodiak,Kodiak_103936
1533,104296,85,21.000000000000000,2100.000000000000000,12,15,3,14.285714285714285,0.982846068597633,300.000000000000000,4,15,12,15,15,Kodiak,Kodiak_104296
1534,105086,86,2211.000000000000000,221100.000000000000000,54,59,5,56.907281772953425,1.169488626268862,125822.000000000000000,6,57,54,57,59,Kodiak,Kodiak_105086
1535,106365,87,792.000000000000000,79200.000000000000000,23,114,91,55.352272727272762,19.687351599860502,43839.000000000000000,86,43,23,48,90,Kodiak,Kodiak_106365
1536,106486,88,2207.000000000000000,220700.000000000000000,124,244,120,140.755323969188964,16.626468476026620,310647.000000000000000,96,126,187,137,163,Kodiak,Kodiak_106486
1537,107216,89,43.000000000000000,4300.000000000000000,15,17,2,15.860465116279068,0.701539680418529,682.000000000000000,3,16,17,16,17,Kodiak,Kodiak_107216
1538,107376,90,2496.000000000000000,249600.000000000000000,50,368,318,129.228365384615472,88.313067262161738,322554.000000000000000,308,55,50,85,276,Kodiak,Kodiak_107376
1539,107686,91,7820.000000000000000,782000.000000000000000,47,54,7,50.476854219948848,1.913433818753141,394729.000000000000000,8,49,47,50,53,Kodiak,Kodiak_107686
1540,108206,92,113.000000000000000,11300.000000000000000,121,122,1,121.707964601769902,0.454698498359828,13753.000000000000000,2,122,121,122,122,Kodiak,Kodiak_108206
1541,108376,93,93.000000000000000,9300.000000000000000,12,31,19,15.709677419354840,3.629569852654246,1461.000000000000000,15,14,17,15,22,Kodiak,Kodiak_108376
1542,108606,94,10925.000000000000000,1092500.000000000000000,66,81,15,72.144073226544364,2.879982658564401,788174.000000000000000,16,72,81,72,76,Kodiak,Kodiak_108606
1543,116535,95,140.000000000000000,14000.000000000000000,15,54,39,20.971428571428568,10.188889507093258,2936.000000000000000,24,16,25,16,38,Kodiak,Kodiak_116535
1544,117795,96,3116.000000000000000,311600.000000000000000,16,370,354,99.114569961489195,63.126505875666176,308841.000000000000000,291,36,209,86,189,Kodiak,Kodiak_117795
1545,120645,97,670.000000000000000,67000.000000000000000,14,46,32,28.283582089552201,7.998891658576800,18950.000000000000000,32,22,14,25,40,Kodiak,Kodiak_120645
1546,121025,98,1319.000000000000000,131900.000000000000000,12,240,228,98.252463987869675,67.638712270738225,129595.000000000000000,220,15,42,106,193,Kodiak,Kodiak_121025
1547,122415,99,1880.000000000000000,188000.000000000000000,11,149,138,47.779255319148859,38.977239614371015,89825.000000000000000,136,13,118,29,105,Kodiak,Kodiak_122415
1548,122785,100,1.000000000000000,100.000000000000000,19,19,0,19.000000000000000,0.000000000000000,19.000000000000000,1,19,19,19,19,Kodiak,Kodiak_122785
1549,123415,101,246.000000000000000,24600.000000000000000,13,54,41,22.353658536585368,11.166557160120215,5499.000000000000000,42,14,28,16,40,Kodiak,Kodiak_123415
1550,123695,102,2049.000000000000000,204900.000000000000000,13,309,296,110.539287457296112,85.281782773867775,226495.000000000000000,294,36,13,76,250,Kodiak,Kodiak_123695
1551,124065,103,328.000000000000000,32800.000000000000000,12,16,4,13.692073170731705,1.023950072388104,4491.000000000000000,5,13,12,13,15,Kodiak,Kodiak_124065
1552,124185,104,5672.000000000000000,567200.000000000000000,14,517,503,119.776269393511654,147.884321027716197,679371.000000000000000,496,24,147,36,394,Kodiak,Kodiak_124185
1553,124215,105,384.000000000000000,38400.000000000000000,13,17,4,14.398437500000005,0.813363423442283,5529.000000000000000,5,14,13,14,16,Kodiak,Kodiak_124215
1554,124815,106,1969.000000000000000,196900.000000000000000,16,31,15,22.149822244794294,2.957185809434598,43613.000000000000000,16,23,31,22,26,Kodiak,Kodiak_124815
1555,124945,107,1191.000000000000000,119100.000000000000000,12,43,31,15.683459277917724,2.183378194995161,18679.000000000000000,24,15,22,15,17,Kodiak,Kodiak_124945
1556,125115,108,4325.000000000000000,432500.000000000000000,14,28,14,18.749826589595369,2.426506438470842,81093.000000000000000,15,19,28,19,22,Kodiak,Kodiak_125115
1557,125235,109,138.000000000000000,13800.000000000000000,13,49,36,30.949275362318851,9.014740315348035,4271.000000000000000,37,38,14,32,42,Kodiak,Kodiak_125235
1558,125245,110,2051.000000000000000,205100.000000000000000,14,96,82,40.581667479278337,21.510047437401170,83233.000000000000000,83,24,96,33,76,Kodiak,Kodiak_125245
1559,125355,111,272.000000000000000,27200.000000000000000,13,79,66,39.915441176470601,20.335698756694111,10857.000000000000000,67,15,13,38,71,Kodiak,Kodiak_125355
1560,125365,112,380.000000000000000,38000.000000000000000,14,26,12,16.968421052631570,2.381740326024107,6448.000000000000000,13,16,23,16,20,Kodiak,Kodiak_125365
1561,125845,113,11093.000000000000000,1109300.000000000000000,16,355,339,75.914450554403857,68.958370136083758,842119.000000000000000,338,35,17,47,172,Kodiak,Kodiak_125845
1562,126265,114,3107.000000000000000,310700.000000000000000,8,156,148,34.882523334406144,36.908145105030691,108380.000000000000000,148,15,141,16,97,Kodiak,Kodiak_126265
1563,127785,115,7040.000000000000000,704000.000000000000000,14,440,426,101.977414772727371,104.066514329443351,717921.000000000000000,420,26,194,53,279,Kodiak,Kodiak_127785
1564,127895,116,7371.000000000000000,737100.000000000000000,17,188,171,108.676841676841548,35.072946130136991,801057.000000000000000,172,110,187,111,150,Kodiak,Kodiak_127895
1565,127995,117,4823.000000000000000,482300.000000000000000,112,120,8,114.756583039601892,1.447271341952377,553471.000000000000000,9,115,120,115,117,Kodiak,Kodiak_127995
1566,128765,118,1596.000000000000000,159600.000000000000000,18,105,87,53.642857142857196,16.268856970449871,85614.000000000000000,88,42,18,50,74,Kodiak,Kodiak_128765
1567,129255,119,787.000000000000000,78700.000000000000000,48,69,21,53.648030495552781,5.414403169924694,42221.000000000000000,22,49,69,51,62,Kodiak,Kodiak_129255
1568,129415,120,193.000000000000000,19300.000000000000000,14,72,58,37.056994818652846,13.623808225102747,7152.000000000000000,49,22,14,36,56,Kodiak,Kodiak_129415
1569,129805,121,946.000000000000000,94600.000000000000000,10,120,110,29.956659619450335,20.378584472944333,28339.000000000000000,81,14,73,21,65,Kodiak,Kodiak_129805
1570,130385,122,4352.000000000000000,435200.000000000000000,91,164,73,107.276654411764838,18.614516073752192,466868.000000000000000,73,97,164,98,142,Kodiak,Kodiak_130385
1571,130995,123,10.000000000000000,1000.000000000000000,6,18,12,13.100000000000000,3.700000000000000,131.000000000000000,9,15,6,14,17,Kodiak,Kodiak_130995
1572,131245,124,1817.000000000000000,181700.000000000000000,14,100,86,43.415520088057235,29.313867914987309,78886.000000000000000,87,16,100,31,90,Kodiak,Kodiak_131245
1573,131775,125,900.000000000000000,90000.000000000000000,13,64,51,19.679999999999968,8.483044526845575,17712.000000000000000,47,16,42,16,31,Kodiak,Kodiak_131775
1574,3038,1,3448.000000000000000,344800.000000000000000,0,96,96,10.591067285382817,10.718603383355118,36518.000000000000000,93,5,27,8,17,Prince_William_Sound,Prince_William_Sound_3038
1575,13227,2,297.000000000000000,29700.000000000000000,0,79,79,24.720538720538720,12.918783432132679,7342.000000000000000,60,14,1,22,37,Prince_William_Sound,Prince_William_Sound_13227
1576,17027,3,4338.000000000000000,433800.000000000000000,0,208,208,70.893499308437086,35.605312971819657,307536.000000000000000,201,48,0,61,119,Prince_William_Sound,Prince_William_Sound_17027
1577,17697,4,2137.000000000000000,213700.000000000000000,3,118,115,61.088441740758121,29.403891049473710,130546.000000000000000,116,3,25,60,101,Prince_William_Sound,Prince_William_Sound_17697
1578,18357,5,80.000000000000000,8000.000000000000000,4,12,8,6.312500000000003,1.914378162746327,505.000000000000000,9,5,12,5,9,Prince_William_Sound,Prince_William_Sound_18357
1579,18547,6,1696.000000000000000,169600.000000000000000,1,11,10,6.313089622641513,3.503094101565157,10707.000000000000000,11,10,7,5,11,Prince_William_Sound,Prince_William_Sound_18547
1580,18737,7,4026.000000000000000,402600.000000000000000,0,33,33,8.204172876304026,6.594119109443466,33030.000000000000000,34,2,30,6,19,Prince_William_Sound,Prince_William_Sound_18737
1581,18747,8,371.000000000000000,37100.000000000000000,0,8,8,3.121293800539082,2.029128701105203,1158.000000000000000,9,2,8,3,6,Prince_William_Sound,Prince_William_Sound_18747
1582,22134,9,3718.000000000000000,371800.000000000000000,0,100,100,50.137977407208162,22.160997155833378,186413.000000000000000,101,29,8,48,84,Prince_William_Sound,Prince_William_Sound_22134
1583,23854,10,123.000000000000000,12300.000000000000000,0,79,79,51.056910569105689,23.447675986216705,6280.000000000000000,63,74,4,57,75,Prince_William_Sound,Prince_William_Sound_23854
1584,25516,11,3031.000000000000000,303100.000000000000000,0,114,114,36.233256351039245,22.608381786574803,109823.000000000000000,107,15,2,29,73,Prince_William_Sound,Prince_William_Sound_25516
1585,26246,12,2433.000000000000000,243300.000000000000000,0,232,232,80.993423756678936,56.567088935793741,197057.000000000000000,225,49,198,55,174,Prince_William_Sound,Prince_William_Sound_26246
1586,26334,13,5688.000000000000000,568800.000000000000000,0,292,292,59.804324894514764,64.500511360950640,340167.000000000000000,292,18,167,34,164,Prince_William_Sound,Prince_William_Sound_26334
1587,27856,14,1362.000000000000000,136200.000000000000000,0,350,350,71.643906020557964,74.750688387500915,97579.000000000000000,264,0,78,39,185,Prince_William_Sound,Prince_William_Sound_27856
1588,28576,15,5016.000000000000000,501600.000000000000000,1,485,484,111.525518341307787,109.928818071487299,559412.000000000000000,459,6,225,85,259,Prince_William_Sound,Prince_William_Sound_28576
1589,29954,16,988.000000000000000,98800.000000000000000,1,22,21,10.493927125506087,5.137872750423820,10368.000000000000000,22,11,22,11,18,Prince_William_Sound,Prince_William_Sound_29954
1590,30084,17,245.000000000000000,24500.000000000000000,0,6,6,2.448979591836734,0.814692241624467,600.000000000000000,7,2,1,2,3,Prince_William_Sound,Prince_William_Sound_30084
1591,30114,18,236.000000000000000,23600.000000000000000,0,79,79,24.250000000000011,25.980456311802747,5723.000000000000000,65,0,11,14,65,Prince_William_Sound,Prince_William_Sound_30114
1592,30596,19,538.000000000000000,53800.000000000000000,0,55,55,10.680297397769518,8.361379080905431,5746.000000000000000,39,0,25,10,19,Prince_William_Sound,Prince_William_Sound_30596
1593,30774,20,1080.000000000000000,108000.000000000000000,0,114,114,51.444444444444464,32.325867790286154,55560.000000000000000,115,0,99,51,93,Prince_William_Sound,Prince_William_Sound_30774
1594,30886,21,1158.000000000000000,115800.000000000000000,2,22,20,9.084628670120892,5.219343124513468,10520.000000000000000,21,4,22,7,17,Prince_William_Sound,Prince_William_Sound_30886
1595,30934,22,2050.000000000000000,205000.000000000000000,2,34,32,11.595121951219513,5.704424949941763,23770.000000000000000,33,5,30,11,19,Prince_William_Sound,Prince_William_Sound_30934
1596,31226,23,744.000000000000000,74400.000000000000000,0,25,25,6.063172043010748,4.077876139500912,4511.000000000000000,26,4,21,5,11,Prince_William_Sound,Prince_William_Sound_31226
1597,31916,24,1478.000000000000000,147800.000000000000000,0,168,168,72.882949932340964,43.834498916060632,107721.000000000000000,167,5,163,78,129,Prince_William_Sound,Prince_William_Sound_31916
1598,32766,25,1795.000000000000000,179500.000000000000000,1,467,466,107.682451253481801,110.696616685079306,193290.000000000000000,383,42,1,59,294,Prince_William_Sound,Prince_William_Sound_32766
1599,33106,26,2791.000000000000000,279100.000000000000000,0,30,30,3.622357577929059,3.205376892053986,10110.000000000000000,31,3,13,3,7,Prince_William_Sound,Prince_William_Sound_33106
1600,33396,27,611.000000000000000,61100.000000000000000,0,91,91,4.759410801963996,11.817601327081599,2908.000000000000000,44,0,14,2,10,Prince_William_Sound,Prince_William_Sound_33396
1601,33616,28,322.000000000000000,32200.000000000000000,0,120,120,70.363354037267129,38.587662865174885,22657.000000000000000,96,0,3,85,109,Prince_William_Sound,Prince_William_Sound_33616
1602,34003,29,6624.000000000000000,662400.000000000000000,0,333,333,125.871527777777430,86.282150828844124,833773.000000000000000,322,27,292,113,243,Prince_William_Sound,Prince_William_Sound_34003
1603,34455,30,3183.000000000000000,318300.000000000000000,5,214,209,73.742067232171010,65.078765774222262,234721.000000000000000,209,9,5,51,187,Prince_William_Sound,Prince_William_Sound_34455
1604,37373,31,518.000000000000000,51800.000000000000000,0,67,67,36.722007722007724,13.824323111189424,19022.000000000000000,64,43,0,41,49,Prince_William_Sound,Prince_William_Sound_37373
1605,37815,32,11468.000000000000000,1146800.000000000000000,0,494,494,81.227502615974814,94.453530542570519,931517.000000000000000,467,8,251,39,221,Prince_William_Sound,Prince_William_Sound_37815
1606,38615,33,1045.000000000000000,104500.000000000000000,0,102,102,38.932057416267973,22.393056341689096,40684.000000000000000,103,31,0,35,73,Prince_William_Sound,Prince_William_Sound_38615
1607,39065,34,3554.000000000000000,355400.000000000000000,0,147,147,54.252391671356122,34.992533188052228,192813.000000000000000,146,24,137,46,113,Prince_William_Sound,Prince_William_Sound_39065
1608,39565,35,1009.000000000000000,100900.000000000000000,0,213,213,43.437066402378562,34.721263777286737,43828.000000000000000,130,9,96,33,82,Prince_William_Sound,Prince_William_Sound_39565
1609,40615,36,2925.000000000000000,292500.000000000000000,0,522,522,128.492307692307605,116.611191318965680,375840.000000000000000,458,15,208,88,304,Prince_William_Sound,Prince_William_Sound_40615
1610,40743,37,285.000000000000000,28500.000000000000000,0,26,26,8.491228070175437,6.191456499044707,2420.000000000000000,26,0,22,8,17,Prince_William_Sound,Prince_William_Sound_40743
1611,41123,38,1072.000000000000000,107200.000000000000000,0,361,361,91.384328358208961,97.711536964128172,97964.000000000000000,287,30,69,41,273,Prince_William_Sound,Prince_William_Sound_41123
1612,41143,39,30.000000000000000,3000.000000000000000,0,8,8,4.866666666666666,1.874981481390031,146.000000000000000,9,5,0,5,7,Prince_William_Sound,Prince_William_Sound_41143
