SiteID,Year,MA7d_DAT,MA7d_DMT,MxDAT,MnDAT,MxDMT,MnDMT,MnDNT,NDNT,MxDIFF,Jul,Aug,SIGMA_DAT,SIGMA_DMT,SIGMA_DNT,SD,CV_DAT,CV_DAT_K,RANGE_MAX,RANGE_MN,SUM_13_DMT,SUM_18_DMT,SUM_20_DMT,dur13,dur13mx,dur13gt6,dur13ct,dur18,dur18mx,dur18gt6,dur18ct,dur20,dur20mx,dur20gt6,dur20ct,MxDMT_jd,MA7d_DMT_jd,Jun
USFS_24.9 Mile Creek,2017,11.825410714285713,12.73,12.376875,10.33519429347826,13.233,11.080010869565218,9.762728260869565,6.128,7.105,10.995426075268815,10.130973118279567,1.1861481566039795,1.3838036592212135,1.1339963319397992,1.0891042909675728,0.10537821157893684,0.003841838349554421,2.824,1.3172826086956522,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,217,219,9.863983333333337
USFS_24.9 Mile Creek,2018,11.800482142857144,12.576857142857145,12.623,10.30315579710145,13.185,11.039163043478261,9.693532608695651,7.217,5.968000000000001,10.840537634408602,10.021521505376347,0.7021390291082714,0.7456929951027235,0.859452273650263,0.8379373658623128,0.08132822431919808,0.0029561758220893342,3.91,1.345630434782609,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,184,187,10.038883333333333
USFS_25 Mile,2011,4.961059523809523,5.429,5.21358333333333,4.6168813405797104,5.821,5.083119565217391,4.3266413043478265,3.67,2.151,4.59900806451613,4.851815860215053,0.051577507018268534,0.10002654598662208,0.0847828699235547,0.2271068185199831,0.04919052532796237,8.176166194612669e-4,2.151,0.756478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,201,4.392584722222222
USFS_25 Mile,2012,5.039976190476191,5.388571428571429,5.21554166666667,4.535125452898551,5.847,4.992086956521739,4.2495652173913046,3.38,2.4670000000000005,4.465412634408603,4.872750000000002,0.09246605759671005,0.18612019015766842,0.12562354515050164,0.3040823204277257,0.06705047602010138,0.0010950616095542621,2.3390000000000004,0.7425217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,236,4.258283333333333
USFS_25 Mile,2014,5.339369047619049,5.780428571428572,5.94441666666667,4.670110507246377,6.433,5.265891304347826,4.282510869565217,3.512,2.921,4.67855376344086,4.973012096774194,0.10645414092776186,0.17572732871476351,0.16326275812231247,0.32627310788319935,0.0698641086494501,0.0011744042117306924,2.333,0.9833804347826086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,230,4.3483875
USFS_25 Mile,2015,5.976589285714286,6.695714285714287,6.75316666666667,5.3521598731884055,7.569,6.016108695652174,4.949456521739131,4.324,3.245,5.419975806451612,5.646143817204302,0.1312079966146665,0.35962741662685144,0.09563352556139515,0.3622264438368167,0.06767855453111306,0.0013006234637524912,2.2110000000000003,1.0666521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,232,4.9783
USFS_25 Mile,2016,7.038922619047618,7.962571428571429,8.0125,5.632282825299307,9.879,6.239804347826087,5.242467391304348,4.324,5.555,5.3916155913978505,6.4497190860215055,0.5704809262322706,0.792205917343526,0.44861979013377934,0.7553018775511356,0.13410226385621854,0.002709289377705722,3.8529999999999998,0.9973369565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,223,5.036288164251207
USFS_25 Mile,2017,6.462154761904762,7.003428571428572,7.81945833333333,5.48199411231884,9.015,6.065423913043478,5.156728260869565,4.74,4.275,5.33078629032258,5.8419596774193545,0.18984105836315368,0.4900274117295748,0.11861540886287626,0.4357075376478512,0.07947975293675578,0.0015637383604705944,3.0439999999999996,0.908695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,240,5.266277777777777
USFS_25 Mile,2018,6.105363095238095,6.316428571428572,6.76154166666667,5.746976449275362,6.864,6.036228260869565,5.546641304347826,5.024,1.8399999999999999,5.732387096774193,5.88569623655914,0.041645160306179506,0.09810857369804109,0.049136210582895384,0.2040714588230787,0.03550936055233185,7.317091114474384e-4,1.612,0.4895869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,235,5.618708333333332
USFS_25 Mile,2019,5.905017857142858,6.780714285714285,6.04529166666667,5.651980072463768,6.99,6.276021739130435,5.296804347826087,4.844,2.146,5.708768817204302,5.786874999999999,0.04245191752435357,0.21135604347826087,0.028180598662207377,0.20603863114560234,0.03645423878074424,7.390142318646771e-4,1.8940000000000001,0.9792173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,221,5.453906944444444
USFS_Bench Creek,2014,8.84980357142857,10.775428571428572,9.406,7.146654615626969,11.613,8.799684782608695,5.762554347826087,3.274,8.338999999999999,7.771360741000468,7.886802419354838,1.3466426831132845,2.033707097348304,1.5622649970138558,1.160449345345709,0.16237658145788314,0.004140075617160123,6.109999999999999,3.0371304347826085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,212,5.736305555555555
USFS_Bench Creek,2015,9.730238095238095,12.64342857142857,9.976875,7.339298460144928,13.257,9.289934782608695,5.800413043478261,3.459,9.798,7.897080645161291,8.263059139784946,2.1321098864956176,3.7104115341614907,1.6757430143334926,1.4601746082217761,0.19895288577662534,0.005205812186910423,6.284,3.489521739130435,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,215,215,5.808370833333334
USFS_Bench Creek,2016,8.09325,10.086714285714285,8.58770833333333,6.346829257246378,10.858,7.807304347826087,5.241054347826087,3.168,7.69,6.631602150537636,7.609397849462367,1.674909736838362,2.3658614228380315,1.5922510849259437,1.294183038383042,0.2039101708787001,0.004630403292310287,4.855,2.5662499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,241,4.747909722222222
USFS_Bench Creek,2018,9.027827380952383,11.55542857142857,9.75,7.031927902621724,13.377,8.78985393258427,5.6723033707865165,2.423,10.954,7.7004314516129035,7.9536491935483875,1.9908637616699822,3.213707421603677,2.0416273046475992,1.4109797169591,0.2006533253040098,0.0050359412097752835,7.544,3.117550561797753,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,212,200,5.206114197530865
USFS_Bench Creek,2019,10.84182738095237,13.603714285714286,11.367875,8.137129076086957,14.17,10.34008695652174,6.404967391304348,3.221,10.949,9.193184139784947,9.270060483870967,3.593757885647886,4.841673420926899,2.9703155044194935,1.895720940868641,0.23297171805221867,0.00673945141782815,6.308000000000001,3.9351195652173914,12,0,0,3,7,1,4,0,0,0,0,0,0,0,0,217,218,5.875176388888888
USFS_Bench Creek,2020,9.029440476190475,11.363857142857142,9.60870833333333,7.686499094202898,12.847,9.595978260869565,6.13454347826087,3.696,9.151,8.470104838709677,8.389565860215054,1.4799349204814654,2.39798892259914,1.5661548222646917,1.216525758248244,0.1582678594427649,0.004331793631426005,6.3389999999999995,3.4614347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,232,6.150270833333333
USFS_Blackhole Creek,2014,11.061297619047613,11.474142857142857,11.5134583333333,9.319698369565216,12.509,9.945065217391305,8.749445652173913,6.102,6.407,9.629399193548387,10.298452956989244,1.2856181680543917,1.1711873143812708,1.59546315086001,1.1338510343314028,0.12166177373659995,0.004014062537950347,2.5490000000000004,1.195619565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,224,7.988294444444445
USFS_Blackhole Creek,2015,11.402791666666657,12.05942857142857,12.4820833333333,9.77298278985507,12.799,10.41954347826087,9.199021739130435,6.382,6.417,10.302825268817204,10.255600806451604,1.3925824761581211,1.5255269980888677,1.496974021500239,1.18007731787291,0.12074894054841677,0.004171019640173343,2.651,1.2205217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,220,8.726773611111112
USFS_Blackhole Creek,2016,12.133660714285728,12.681285714285716,12.8071666666667,10.72670380434783,13.209,11.326978260869565,10.16179347826087,7.519,5.6899999999999995,11.436123655913985,11.010172043010762,1.0410938854340934,0.9866250324892499,1.2585700557811752,1.0203400832242617,0.09512149322242772,0.0035943072099621633,2.654,1.1651847826086958,4,0,0,2,3,0,2,0,0,0,0,0,0,0,0,201,198,9.70071944444444
USFS_Blackhole Creek,2017,10.870720238095243,11.407428571428571,11.7860416666667,8.877917395242598,12.268,9.364815217391305,8.429347826086957,5.05,7.218000000000001,9.468682795698925,10.071751344086024,2.234559426339184,2.311544459985667,2.2598038996655516,1.4948442816357776,0.168377809241255,0.005300341524491193,2.1549999999999994,0.9354673913043479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,222,7.033831400966184
USFS_Blackhole Creek,2018,11.019220238095244,11.578,11.5087916666667,9.065318840579712,12.074,9.600652173913044,8.5764130434782615,4.662,7.412,9.388629032258066,10.203349462365596,1.7765150619824077,1.7011960315336836,2.0765684868609653,1.332859730797809,0.14702844480565172,0.00472284685421603,2.5549999999999997,1.0242391304347827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,219,7.5552666666666655
USFS_Blackhole Creek,2019,12.411648809523815,13.20857142857143,12.824625,10.49480379647133,13.546,11.047152173913043,9.97820652173913,6.331,7.214999999999999,11.73537067554933,10.96291397849462,2.5344559694440845,2.690081778786431,2.476759308528428,1.591997477838481,0.1516938771522111,0.005612644605260663,2.3759999999999994,1.0689456521739131,5,0,0,5,5,0,1,0,0,0,0,0,0,0,0,187,187,8.729170833333335
USFS_Cabin Lake Outlet,2012,15.220589285714286,16.264857142857142,16.5760833333333,11.774384510869565,17.867,12.679239130434782,11.109815217391304,2.823,15.044,12.508244623655921,13.151299731182794,8.195578373019812,8.753727722408026,8.04285560284281,2.8627920589906304,0.24313729998776867,0.010047550208470894,4.603999999999999,1.5694239130434782,48,0,0,6,13,3,8,0,0,0,0,0,0,0,0,209,211,9.59324999999999
USFS_Cabin Lake Outlet,2013,18.058464285714287,19.505,19.6298333333333,15.048391757246373,21.199,16.11645652173913,14.214880434782609,7.544,13.655000000000001,15.652262096774194,14.401467741935477,7.458825797087152,8.59809702006689,7.136691908623985,2.7310850951750205,0.18148684186533748,0.009476406438365738,4.7429999999999986,1.901576086956522,77,29,5,25.666666666666668,43,3,3,4.833333333333333,13,1,6,2.5,3,0,2,176,176,15.092880555555551
USFS_Cabin Lake Outlet,2014,15.741279761904758,16.894714285714286,16.7079583333333,13.743297377126659,18.081,14.54238043478261,13.11879347826087,8.742,9.338999999999999,15.041918010752694,13.217174731182794,2.276587226667231,2.4724088097228853,2.440693638198758,1.5088363816753727,0.10978707221940565,0.005259224929510912,4.006,1.4235869565217392,75,1,0,12.5,55,3,6,1,1,0,1,0,0,0,0,214,212,12.945049456521753
USFS_Cabin Lake Outlet,2015,18.656148809523817,19.678,19.194875,15.420317481884059,20.46,16.475173913043477,14.627576086956521,8.891,11.569,16.002579301075265,15.774911290322587,5.021913493660039,5.48541750788342,5.013604115026277,2.2409626265647624,0.14532532350241606,0.007765741972770454,4.597000000000001,1.8475978260869566,84,24,6,42,81,1,2,4,8,1,6,1.5,2,0,4,217,218,14.452233333333334
USFS_Cabin Lake Outlet,2016,19.808154761904742,20.96742857142857,20.3540833333333,15.530379489603023,21.724,16.47041304347826,14.77675,11.394,10.33,17.375115591397847,13.392658602150535,4.956872412082607,6.00992899235547,4.669973618131867,2.2264034701919164,0.14335795668627452,0.0077123477325624756,4.904,1.6936630434782611,85,27,11,28.333333333333332,73,1,3,5.4,17,1,5,3.6666666666666665,9,1,3,200,198,15.833130434782607
USFS_Cabin Lake Outlet,2017,17.365017857142856,18.332428571428572,18.3118333333333,14.200624999999997,19.294,14.974945652173913,13.59236956521739,10.394,8.9,15.573001344086016,13.819129032258061,3.5980079979395505,4.064154161849021,3.5806206970855237,1.8968415848297797,0.1335745141379186,0.006601139582799862,4.491,1.3825760869565216,75,6,0,15,60,1,5,2,4,0,3,0,0,0,0,218,219,13.176715277777777
